Product_Name,Product_Price,Product_Price_Per_Count,Product_Link,Timestamp_Date,Timestamp_Time
"HCl Plu from Biotics Research, Supplies Betaine Hydrochloride, Pepsin, Glutamic Acid and More. Supports Healthy Digestion.",45.17,More buying choices,https://www.amazon.ca/Biotics-Research-HCL-Plus-90-Tablets/dp/B001WUKSPE/ref=sr_1_11?crid=MHUMZOHHSGC8&keywords=betaine+pepsin&qid=1658765214&sprefix=betaine+pepsin%2Caps%2C279&sr=8-11,2022-07-25,12:06
"B.P.P. [Betaine/Pepsin/Pancreatin] 180c",89.00,More buying choices,https://www.amazon.ca/B-P-P-Betaine-Pepsin-Pancreatin-180c/dp/B0012S629W/ref=sr_1_73?crid=MHUMZOHHSGC8&keywords=betaine+pepsin&qid=1658765280&sprefix=betaine+pepsin%2Caps%2C279&sr=8-73,2022-07-25,12:08
"SOLARAY – Betaine HCI with Pepsin, 650mg | High Potency with Pepsin | Digestive Health | Dietary Supplement | Non-GMO, Vegan, Lab Verified | 100 Vegetarian Capsules",23.03,0.23,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MTo2NTQzODAyODcyNTc3NzA1OjE2NTg4ODUxNzg6c3BfYXRmOjIwMDA2MjcyNzkxNTU5ODo6MDo6&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&url=%2FSolaray-Betaine-Pepsin-650mg-VegCaps%2Fdp%2FB088G17W22%2Fref%3Dsr_1_1_sspa%3Fcrid%3D15UXNF52RPEB%26keywords%3Dbetaine%2Bpepsin%26qid%3D1658885178%26sprefix%3Dbetaine%2Bpepsin%252Caps%252C286%26sr%3D8-1-spons%26psc%3D1,2022-07-26,21:26
"Pure Encapsulations Betaine HCl Pepsin | Digestive Enzyme Supplement for Digestive Aid* | 250 Capsules",59.75,0.24,https://www.amazon.ca/Pure-Encapsulations-Hypoallergenic-Supplement-Digestive/dp/B07BSKG248/ref=sr_1_3?crid=15UXNF52RPEB&keywords=betaine+pepsin&qid=1658885178&sprefix=betaine+pepsin%2Caps%2C286&sr=8-3,2022-07-26,21:26
"SOLARAY – Betaine HCI with Pepsin, 650mg | High Potency with Pepsin | Digestive Health | Dietary Supplement | Non-GMO, Vegan, Lab Verified | 100 Vegetarian Capsules",23.03,0.23,https://www.amazon.ca/Solaray-Betaine-Pepsin-650mg-VegCaps/dp/B088G17W22/ref=sr_1_4?crid=15UXNF52RPEB&keywords=betaine+pepsin&qid=1658885178&sprefix=betaine+pepsin%2Caps%2C286&sr=8-4,2022-07-26,21:26
"Now Foods Betaine HCl, 648 mg with 150 mg of Pepsin, 120 Capsules, 2 Pack",41.01,0.17,https://www.amazon.ca/Now-Foods-Betaine-Pepsin-Capsules/dp/B00IYUDM08/ref=sr_1_5?crid=15UXNF52RPEB&keywords=betaine+pepsin&qid=1658885178&sprefix=betaine+pepsin%2Caps%2C286&sr=8-5,2022-07-26,21:26
"Douglas Laboratories - Betaine Plus - Betaine Hydrochloride with Pepsin to Support Digestion - 250 Capsules",70.50,0.28,https://www.amazon.ca/Douglas-Laboratories-Hydrochloride-Digestion-Capsules/dp/B01M4GKB5F/ref=sr_1_6?crid=15UXNF52RPEB&keywords=betaine+pepsin&qid=1658885178&sprefix=betaine+pepsin%2Caps%2C286&sr=8-6,2022-07-26,21:26
"Thorne Research - Betaine HCL & Pepsin - Digestive Enzymes for Protein Breakdown and Absorption - 225 Capsules",0.0,0,https://www.amazon.ca/Thorne-Research-Digestive-Breakdown-Absorption/dp/B07B6G7TS5/ref=sr_1_7?crid=15UXNF52RPEB&keywords=betaine+pepsin&qid=1658885178&sprefix=betaine+pepsin%2Caps%2C286&sr=8-7,2022-07-26,21:26
"Vital Nutrients Betaine HCL and Pepsin Capsules, 225 Count",0.0,0,https://www.amazon.ca/Vital-Nutrients-Betaine-Pepsin-Capsules/dp/B002ATPALI/ref=sr_1_8?crid=15UXNF52RPEB&keywords=betaine+pepsin&qid=1658885178&sprefix=betaine+pepsin%2Caps%2C286&sr=8-8,2022-07-26,21:26
"Betaine HCL Pepsin & Gentian Bitters, 120vc by Doctors Best (Pack of 2)",40.89,0.17,https://www.amazon.ca/Betaine-Gentian-Bitters-Doctors-Best/dp/B00HA67WCQ/ref=sr_1_9?crid=15UXNF52RPEB&keywords=betaine+pepsin&qid=1658885178&sprefix=betaine+pepsin%2Caps%2C286&sr=8-9,2022-07-26,21:26
"Thorne Research - B.P.P. (Betaine/Pepsin/Pancreatin) - Comprehensive Blend of Digestive Enzymes - 180 Capsules",74.47,0.41,https://www.amazon.ca/Thorne-Research-Pancreatin-Comprehensive-Digestive/dp/B07B6F72DD/ref=sr_1_10?crid=15UXNF52RPEB&keywords=betaine+pepsin&qid=1658885178&sprefix=betaine+pepsin%2Caps%2C286&sr=8-10,2022-07-26,21:26
"HCl Plu from Biotics Research, Supplies Betaine Hydrochloride, Pepsin, Glutamic Acid and More. Supports Healthy Digestion.",44.67,More buying choices,https://www.amazon.ca/Biotics-Research-HCL-Plus-90-Tablets/dp/B001WUKSPE/ref=sr_1_11?crid=15UXNF52RPEB&keywords=betaine+pepsin&qid=1658885178&sprefix=betaine+pepsin%2Caps%2C286&sr=8-11,2022-07-26,21:26
"B.P.P. [Betaine/Pepsin/Pancreatin] 180c",89.00,More buying choices,https://www.amazon.ca/B-P-P-Betaine-Pepsin-Pancreatin-180c/dp/B0012S629W/ref=sr_1_58?crid=15UXNF52RPEB&keywords=betaine+pepsin&qid=1658885241&sprefix=betaine+pepsin%2Caps%2C286&sr=8-58,2022-07-26,21:27
"SOLARAY – Betaine HCI with Pepsin, 650mg | High Potency with Pepsin | Digestive Health | Dietary Supplement | Non-GMO, Vegan, Lab Verified | 100 Vegetarian Capsules",23.03,0.23,https://www.amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A038234136WST3W73G102&url=%2FSolaray-Betaine-Pepsin-650mg-VegCaps%2Fdp%2FB088G17W22%2Fref%3Dsr_1_1_sspa%3Fcrid%3D3LGY24AO2DOFQ%26keywords%3Dbetaine%2Bpepsin%26qid%3D1658885768%26sprefix%3Dbetaine%2Bpepsin%252Caps%252C253%26sr%3D8-1-spons%26psc%3D1&qualifier=1658885768&id=4249861486090611&widgetName=sp_atf,2022-07-26,21:36
"Pure Encapsulations Betaine HCl Pepsin | Digestive Enzyme Supplement for Digestive Aid* | 250 Capsules",59.75,0.24,https://www.amazon.ca/Pure-Encapsulations-Hypoallergenic-Supplement-Digestive/dp/B07BSKG248/ref=sr_1_3?crid=3LGY24AO2DOFQ&keywords=betaine+pepsin&qid=1658885768&sprefix=betaine+pepsin%2Caps%2C253&sr=8-3,2022-07-26,21:36
"SOLARAY – Betaine HCI with Pepsin, 650mg | High Potency with Pepsin | Digestive Health | Dietary Supplement | Non-GMO, Vegan, Lab Verified | 100 Vegetarian Capsules",23.03,0.23,https://www.amazon.ca/Solaray-Betaine-Pepsin-650mg-VegCaps/dp/B088G17W22/ref=sr_1_4?crid=3LGY24AO2DOFQ&keywords=betaine+pepsin&qid=1658885768&sprefix=betaine+pepsin%2Caps%2C253&sr=8-4,2022-07-26,21:36
"Now Foods Betaine HCl, 648 mg with 150 mg of Pepsin, 120 Capsules, 2 Pack",41.01,0.17,https://www.amazon.ca/Now-Foods-Betaine-Pepsin-Capsules/dp/B00IYUDM08/ref=sr_1_5?crid=3LGY24AO2DOFQ&keywords=betaine+pepsin&qid=1658885768&sprefix=betaine+pepsin%2Caps%2C253&sr=8-5,2022-07-26,21:36
"Douglas Laboratories - Betaine Plus - Betaine Hydrochloride with Pepsin to Support Digestion - 250 Capsules",70.50,0.28,https://www.amazon.ca/Douglas-Laboratories-Hydrochloride-Digestion-Capsules/dp/B01M4GKB5F/ref=sr_1_6?crid=3LGY24AO2DOFQ&keywords=betaine+pepsin&qid=1658885768&sprefix=betaine+pepsin%2Caps%2C253&sr=8-6,2022-07-26,21:36
"Thorne Research - Betaine HCL & Pepsin - Digestive Enzymes for Protein Breakdown and Absorption - 225 Capsules",0.0,0,https://www.amazon.ca/Thorne-Research-Digestive-Breakdown-Absorption/dp/B07B6G7TS5/ref=sr_1_7?crid=3LGY24AO2DOFQ&keywords=betaine+pepsin&qid=1658885768&sprefix=betaine+pepsin%2Caps%2C253&sr=8-7,2022-07-26,21:36
"Vital Nutrients Betaine HCL and Pepsin Capsules, 225 Count",0.0,0,https://www.amazon.ca/Vital-Nutrients-Betaine-Pepsin-Capsules/dp/B002ATPALI/ref=sr_1_8?crid=3LGY24AO2DOFQ&keywords=betaine+pepsin&qid=1658885768&sprefix=betaine+pepsin%2Caps%2C253&sr=8-8,2022-07-26,21:36
"Betaine HCL Pepsin & Gentian Bitters, 120vc by Doctors Best (Pack of 2)",40.89,0.17,https://www.amazon.ca/Betaine-Gentian-Bitters-Doctors-Best/dp/B00HA67WCQ/ref=sr_1_9?crid=3LGY24AO2DOFQ&keywords=betaine+pepsin&qid=1658885768&sprefix=betaine+pepsin%2Caps%2C253&sr=8-9,2022-07-26,21:36
"Thorne Research - B.P.P. (Betaine/Pepsin/Pancreatin) - Comprehensive Blend of Digestive Enzymes - 180 Capsules",74.47,0.41,https://www.amazon.ca/Thorne-Research-Pancreatin-Comprehensive-Digestive/dp/B07B6F72DD/ref=sr_1_10?crid=3LGY24AO2DOFQ&keywords=betaine+pepsin&qid=1658885768&sprefix=betaine+pepsin%2Caps%2C253&sr=8-10,2022-07-26,21:36
"HCl Plu from Biotics Research, Supplies Betaine Hydrochloride, Pepsin, Glutamic Acid and More. Supports Healthy Digestion.",44.67,More buying choices,https://www.amazon.ca/Biotics-Research-HCL-Plus-90-Tablets/dp/B001WUKSPE/ref=sr_1_11?crid=3LGY24AO2DOFQ&keywords=betaine+pepsin&qid=1658885768&sprefix=betaine+pepsin%2Caps%2C253&sr=8-11,2022-07-26,21:36
"B.P.P. [Betaine/Pepsin/Pancreatin] 180c",89.00,More buying choices,https://www.amazon.ca/B-P-P-Betaine-Pepsin-Pancreatin-180c/dp/B0012S629W/ref=sr_1_58?crid=3LGY24AO2DOFQ&keywords=betaine+pepsin&qid=1658885832&sprefix=betaine+pepsin%2Caps%2C253&sr=8-58,2022-07-26,21:37
